"UID","ss","year","sample","occupied","region_x","wetland_x","data_set","site","station","latit","longit","mineable","lapr","mclelland","B2","B3","B4","B5","B6","B7","NBR","NDVI","NDWI","TCB","TCwet","presence","julian"
"Y:236@10:NE-2015","Y:236@10:NE",2015,1,0,"mineable",NA,"Y",0,"NE",57.64729,-111.20258,1,1,NA,208.838900354492,439.235517717669,353.322843579756,1956.39115387337,1324.07498420849,733.9224589192,0.453319725200171,0.687466882487004,0.191676651971067,2258.6290437981,-580.779598193469,"absent",-0.981636792784388
"Y:236@10:NE-2016","Y:236@10:NE",2016,1,NA,"mineable",NA,"Y",0,"NE",57.64729,-111.20258,1,1,NA,214.704619620296,486.962494824894,305.415801779261,2431.9022131258,1333.80212327283,683.513498877098,0.539282841788723,0.755627440508785,0.292825091048619,2567.21726340543,-463.893791705882,NA,-0.209709450963677
"Y:236@10:NE-2017","Y:236@10:NE",2017,1,NA,"mineable",NA,"Y",0,"NE",57.64729,-111.20258,1,1,NA,191.544597892876,457.950480137422,279.556922378777,2370.90975590235,1267.24905530308,589.212550254628,0.606987078577958,0.789715498233058,0.305999868281348,2423.61926069065,-395.770890102106,NA,0.0278066542119262
"Y:236@10:NE-2018","Y:236@10:NE",2018,2,NA,"mineable",NA,"Y",0,"NE",57.64729,-111.20258,1,1,NA,217.206397815822,499.440389303824,310.388440942582,2570.12706646406,1396.14953920344,679.706502229522,0.585857366935506,0.785162830694986,0.300979683142007,2627.35380297816,-460.642460209208,NA,-0.0315723720819746
"Y:236@10:NE-2019","Y:236@10:NE",2019,4,NA,"mineable",NA,"Y",0,"NE",57.64729,-111.20258,1,1,NA,195.578685335951,461.64430292754,312.068452956604,2113.18008322958,1278.23914923404,647.086656762989,0.540580036136224,0.743062015097535,0.255645188821235,2273.50448637944,-467.669952444305,NA,-0.209709450963677
"Y:236@10:NW-2013","Y:236@10:NW",2013,1,0,"mineable",NA,"Y",0,"NW",57.647273,-111.21263,1,1,NA,186.027324293769,416.583687017,227.339229787293,2535.38765736579,1210.37455032676,551.274687906145,0.632151814428288,0.82997854851225,0.341355241653525,2411.78495820893,-334.302778977935,"absent",-0.862878740196586
"Y:236@10:NW-2014","Y:236@10:NW",2014,2,NA,"mineable",NA,"Y",0,"NW",57.647273,-111.21263,1,1,NA,193.673231885777,454.219138258032,294.650049867678,2360.00970281512,1313.22063090102,623.5690999803,0.592041756346931,0.780537940788588,0.293147158986224,2407.95610391413,-430.44559329497,NA,0.562217890857033
"Y:236@10:NW-2015","Y:236@10:NW",2015,2,0,"mineable",NA,"Y",0,"NW",57.647273,-111.21263,1,1,NA,203.82961583601,412.730878777323,339.680418120121,1951.83960377168,1337.4447217327,735.782325359356,0.452060677930008,0.70024990782856,0.186649231081189,2247.86215989659,-602.242408366572,"absent",-0.981636792784388
"Y:236@10:NW-2016","Y:236@10:NW",2016,3,NA,"mineable",NA,"Y",0,"NW",57.647273,-111.21263,1,1,NA,211.890420933783,476.468138912003,304.057152361267,2446.36292222296,1314.0507472945,674.156399645987,0.559032986338714,0.769132485606503,0.30862932901604,2544.26562013441,-423.044461493555,NA,-0.209709450963677
"Y:236@10:NW-2017","Y:236@10:NW",2017,4,NA,"mineable",NA,"Y",0,"NW",57.647273,-111.21263,1,1,NA,182.539818808785,436.92966551154,265.993489156821,2415.80138971365,1254.66694509694,572.669164449873,0.619387750332444,0.802654889480635,0.318015771192215,2421.11751986725,-373.625516378557,NA,0.0278066542119262
"Y:236@10:NW-2018","Y:236@10:NW",2018,3,NA,"mineable",NA,"Y",0,"NW",57.647273,-111.21263,1,1,NA,201.884306551212,459.839662553699,279.201016012118,2533.62629939052,1282.20531155912,615.765212289621,0.608636034153095,0.800941849118375,0.328090514902642,2506.62871423739,-378.854697668626,NA,-0.0315723720819746
"Y:236@10:NW-2019","Y:236@10:NW",2019,2,NA,"mineable",NA,"Y",0,"NW",57.647273,-111.21263,1,1,NA,179.449033326628,432.412804483332,293.625506417362,1933.57309284214,1218.07714658058,606.149488822394,0.555864725788002,0.754275330488364,0.270798939146263,2205.49539858095,-440.821528829459,NA,-0.209709450963677
"Y:236@10:SE-2013","Y:236@10:SE",2013,3,0,"mineable",NA,"Y",0,"SE",57.6419,-111.20255,1,1,NA,197.836935042463,460.472464718796,266.755930804078,2450.82717310782,1255.07542779994,600.921251705524,0.605311436022017,0.80257144754022,0.321800109033946,2445.09950748898,-376.817905215906,"absent",-0.862878740196586
"Y:236@10:SE-2014","Y:236@10:SE",2014,3,NA,"mineable",NA,"Y",0,"SE",57.6419,-111.20255,1,1,NA,209.854359138186,497.994873197314,337.746404309457,2343.76367229975,1386.37477703625,670.864567338192,0.582855922428194,0.764916027558293,0.280931506670896,2477.52833176975,-465.811335906902,NA,0.562217890857033
"Y:236@10:SE-2015","Y:236@10:SE",2015,3,0,"mineable",NA,"Y",0,"SE",57.6419,-111.20255,1,1,NA,211.424776501772,478.78022939661,371.209117230461,2202.50158337978,1348.81429252768,723.706894307621,0.501418310074577,0.707020016860323,0.236380049121268,2427.34748008724,-521.108211598398,"absent",-0.981636792784388
"Y:236@10:SE-2016","Y:236@10:SE",2016,1,NA,"mineable",NA,"Y",0,"SE",57.6419,-111.20255,1,1,NA,223.160844576844,513.294990210532,337.153076299038,2462.61097623435,1380.33686994958,699.973777319272,0.531993035006406,0.742164560880581,0.278942448218022,2625.64601496159,-482.151959645218,NA,-0.209709450963677
"Y:236@10:SE-2017","Y:236@10:SE",2017,1,NA,"mineable",NA,"Y",0,"SE",57.6419,-111.20255,1,1,NA,200.978866222039,475.041418144889,297.529356919617,2394.1034294182,1297.86175055062,609.900616610231,0.598076752440557,0.780527916430848,0.299936755119955,2455.13165636821,-410.176401652549,NA,0.0278066542119262
"Y:236@10:SE-2018","Y:236@10:SE",2018,4,NA,"mineable",NA,"Y",0,"SE",57.6419,-111.20255,1,1,NA,209.615224350724,496.758691537915,314.945878444601,2440.55110380904,1332.85588631716,653.629788123315,0.578665084136531,0.771617462418718,0.295262515172236,2516.88003267024,-435.004555055325,NA,-0.0315723720819746
"Y:236@10:SE-2019","Y:236@10:SE",2019,3,NA,"mineable",NA,"Y",0,"SE",57.6419,-111.20255,1,1,NA,188.00878985148,473.35052837693,303.807150410508,2206.99412950576,1261.01974555539,611.992259750612,0.569557993250673,0.759423159588402,0.280011370877624,2308.35513373834,-420.556729024762,NA,-0.209709450963677
"Y:236@10:SW-2013","Y:236@10:SW",2013,2,0,"mineable",NA,"Y",0,"SW",57.641938,-111.21262,1,1,NA,197.405317611046,478.13670639889,271.307699082879,2724.24037938233,1339.99468016989,611.208665264822,0.627344773823438,0.816286150067574,0.333529361386946,2647.89701843441,-377.593503123624,"absent",-0.862878740196586
"Y:236@10:SW-2014","Y:236@10:SW",2014,4,NA,"mineable",NA,"Y",0,"SW",57.641938,-111.21262,1,1,NA,210.735144513561,513.936887791058,339.234810807775,2538.07036700681,1471.71665636495,692.693009664085,0.60291283425443,0.781681044378494,0.295150130338471,2647.82052028882,-470.575078166728,NA,0.562217890857033
"Y:236@10:SW-2015","Y:236@10:SW",2015,2,0,"mineable",NA,"Y",0,"SW",57.641938,-111.21262,1,1,NA,214.361545038475,474.768904794263,390.720849970638,2228.55526384546,1465.5560108727,789.77259488606,0.471594467047031,0.696465802478341,0.201438843735462,2522.61412310901,-621.91079596782,"absent",-0.981636792784388
"Y:236@10:SW-2016","Y:236@10:SW",2016,4,NA,"mineable",NA,"Y",0,"SW",57.641938,-111.21262,1,1,NA,234.255886653274,536.045047469831,352.329555089623,2649.0674510805,1483.57123569643,745.136361499401,0.537762300223466,0.749612056808907,0.284086467166355,2824.02768343977,-510.282931706931,NA,-0.209709450963677
"Y:236@10:SW-2017","Y:236@10:SW",2017,4,NA,"mineable",NA,"Y",0,"SW",57.641938,-111.21262,1,1,NA,199.613409395915,498.021907889656,318.422213565265,2594.14755002286,1418.04643227169,667.620469324839,0.589659452395889,0.779509345609848,0.292128830653339,2650.99902112534,-457.568198047802,NA,0.0278066542119262
"Y:236@10:SW-2018","Y:236@10:SW",2018,4,NA,"mineable",NA,"Y",0,"SW",57.641938,-111.21262,1,1,NA,217.11986991968,507.498987902962,317.592302030244,2580.54229715084,1386.24766308298,672.836545838222,0.584232740154139,0.779194080066678,0.299114722323923,2632.49758545681,-444.144993904882,NA,-0.0315723720819746
"Y:236@10:SW-2019","Y:236@10:SW",2019,2,NA,"mineable",NA,"Y",0,"SW",57.641938,-111.21262,1,1,NA,192.070837178918,468.775875521791,318.781141463083,2039.56458621235,1300.36152577175,652.410006586265,0.517721444624262,0.729209035642133,0.25192711103745,2347.27177562605,-466.595041420458,NA,-0.209709450963677
"Y:237@10:CT-2013","Y:237@10:CT",2013,4,0,"mineable",NA,"Y",0,"CT",57.652873,-111.22622,1,1,NA,219.87636735194,435.881194347394,255.268383946154,2243.54014375216,1245.84639048124,639.618392717383,0.554591747004901,0.790680220311881,0.28246702250052,2313.55179021858,-449.582232585685,"absent",-0.862878740196586
"Y:237@10:CT-2014","Y:237@10:CT",2014,4,NA,"mineable",NA,"Y",0,"CT",57.652873,-111.22622,1,1,NA,224.700204983995,484.783531032454,346.187786521197,2186.36883991097,1412.58985490791,727.265515048097,0.541057431802118,0.747825990825285,0.247222957412397,2392.33961099472,-540.092617207007,NA,0.562217890857033
"Y:237@10:CT-2015","Y:237@10:CT",2015,3,0,"mineable",NA,"Y",0,"CT",57.652873,-111.22622,1,1,NA,218.907599619055,440.470312254026,383.472851601514,1888.31854120244,1382.84271789889,805.01219460145,0.409135638260174,0.65856862668541,0.159976872075639,2281.34101675985,-659.768455130864,"absent",-0.981636792784388
"Y:237@10:CT-2016","Y:237@10:CT",2016,3,NA,"mineable",NA,"Y",0,"CT",57.652873,-111.22622,1,1,NA,265.479462382699,490.739966899498,346.992408995786,2138.54591716585,1343.85808757921,746.614147101489,0.474277287681089,0.668961780535822,0.237832505265464,2405.37951840087,-484.491446018361,NA,-0.209709450963677
"Y:237@10:CT-2017","Y:237@10:CT",2017,2,NA,"mineable",NA,"Y",0,"CT",57.652873,-111.22622,1,1,NA,215.002670462877,470.513382136499,316.383804663666,2214.87294082468,1363.82115307571,687.015132804555,0.540363532739036,0.755667512274937,0.252064666560421,2422.14111243005,-515.297186862391,NA,0.0278066542119262
"Y:237@10:CT-2018","Y:237@10:CT",2018,2,NA,"mineable",NA,"Y",0,"CT",57.652873,-111.22622,1,1,NA,265.59022003866,544.736413532839,371.747145898005,2441.09671709472,1550.41566508617,821.149101048123,0.508565836950796,0.74195842060679,0.234556029782059,2716.27096397044,-630.403854492651,NA,-0.0315723720819746
"Y:237@10:CT-2019","Y:237@10:CT",2019,2,NA,"mineable",NA,"Y",0,"CT",57.652873,-111.22622,1,1,NA,191.019823998331,467.23244891876,296.212263821589,1916.0215191762,1249.97419707495,615.114016556968,0.566969549506352,0.762476020428145,0.281036065858563,2262.70632839488,-431.399633288119,NA,-0.209709450963677
"Y:237@10:NE-2013","Y:237@10:NE",2013,1,0,"mineable",NA,"Y",0,"NE",57.655505,-111.22126,1,1,NA,259.044888372768,439.576127056409,291.472735745859,2010.70120234023,1383.60859050202,784.969136519482,0.432909837234387,0.737655742739073,0.178412865006132,2306.92223993587,-653.894260148573,"absent",-0.862878740196586
"Y:237@10:NE-2014","Y:237@10:NE",2014,1,NA,"mineable",NA,"Y",0,"NE",57.655505,-111.22126,1,1,NA,256.46749830204,498.975633840069,389.887364859777,2049.21744909986,1551.2221313566,857.424741790585,0.447090282914544,0.702419437110779,0.164492039954681,2443.73891175589,-722.057293096135,NA,0.562217890857033
"Y:237@10:NE-2015","Y:237@10:NE",2015,2,NA,"mineable",NA,"Y",0,"NE",57.655505,-111.22126,1,1,NA,256.586241392977,450.713463063741,424.912801541212,1734.37576709288,1572.15786510261,971.913204345789,0.291749380894735,0.601593931699367,0.0582287530968934,2356.4445520549,-886.561817459046,NA,-0.981636792784388
"Y:237@10:NE-2016","Y:237@10:NE",2016,2,NA,"mineable",NA,"Y",0,"NE",57.655505,-111.22126,1,1,NA,325.200756382147,542.903599670975,410.752904594722,2129.09247791464,1537.90968257175,907.878587760252,0.40488453603028,0.640488683346663,0.183913690094968,2598.52805429641,-660.855016158123,NA,-0.209709450963677
"Y:237@10:NE-2017","Y:237@10:NE",2017,2,NA,"mineable",NA,"Y",0,"NE",57.655505,-111.22126,1,1,NA,270.654585548873,494.581853044661,347.82104373363,2174.42188911592,1546.45218022707,806.939377040627,0.467660539846182,0.724122528402455,0.177507022219169,2557.98442703567,-690.471563089062,NA,0.0278066542119262
"Y:237@10:NE-2018","Y:237@10:NE",2018,2,NA,"mineable",NA,"Y",0,"NE",57.655505,-111.22126,1,1,NA,275.148137772868,520.817359468923,359.292409570197,2400.54006006484,1657.35662341303,878.987786599808,0.46982796840975,0.739940468657373,0.189814074845109,2749.05311858026,-749.617256892448,NA,-0.0315723720819746
"Y:237@10:NE-2019","Y:237@10:NE",2019,4,NA,"mineable",NA,"Y",0,"NE",57.655505,-111.22126,1,1,NA,233.219013059517,494.759018228882,332.707724288761,1796.16970740943,1417.34389811763,724.474239507518,0.509847169372752,0.737354194059088,0.223520049816189,2412.43347455982,-573.156529424622,NA,-0.209709450963677
"Y:237@10:NW-2013","Y:237@10:NW",2013,3,0,"mineable",NA,"Y",0,"NW",57.655487,-111.23132,1,1,NA,287.584114204448,497.076908209164,320.183004931154,2260.92011199836,1515.29344276786,847.426486510064,0.459904702911855,0.74979682754715,0.203389022809116,2590.85027992001,-678.820082861677,"absent",-0.862878740196586
"Y:237@10:NW-2014","Y:237@10:NW",2014,3,NA,"mineable",NA,"Y",0,"NW",57.655487,-111.23132,1,1,NA,286.830352519947,560.634828733455,426.270238132373,2297.7228873373,1757.62338301788,949.890433166408,0.449405334411858,0.703079115780834,0.165292682351662,2752.50440760627,-803.084732835914,NA,0.562217890857033
"Y:237@10:NW-2015","Y:237@10:NW",2015,3,0,"mineable",NA,"Y",0,"NW",57.655487,-111.23132,1,1,NA,312.55607150523,524.801197951727,525.180446441787,1830.98749787563,1820.68305347771,1162.48434271352,0.231895049293891,0.547752206938651,0.0100837127362597,2657.51395372939,-1072.38919918475,"absent",-0.981636792784388
"Y:237@10:NW-2016","Y:237@10:NW",2016,2,NA,"mineable",NA,"Y",0,"NW",57.655487,-111.23132,1,1,NA,336.834773862788,622.799764916435,468.256064495118,2377.62012369182,1781.22901194603,1030.7446548645,0.401191788838811,0.668639669923461,0.171335494667031,3021.0081696556,-799.304319177144,NA,-0.209709450963677
"Y:237@10:NW-2017","Y:237@10:NW",2017,3,NA,"mineable",NA,"Y",0,"NW",57.655487,-111.23132,1,1,NA,299.346310840983,543.072847957721,386.578248654352,2373.50604697447,1720.48792319908,906.980024761742,0.453885814159111,0.72301188452585,0.16968373358871,2824.7116476634,-794.125469166424,NA,0.0278066542119262
"Y:237@10:NW-2018","Y:237@10:NW",2018,4,NA,"mineable",NA,"Y",0,"NW",57.655487,-111.23132,1,1,NA,335.056059508823,595.272628533715,415.092929347368,2649.15533144876,1875.66007871179,1004.97380207544,0.456322034527881,0.730249497639478,0.17785899151096,3088.03527988273,-861.860119673652,NA,-0.0315723720819746
"Y:237@10:NW-2019","Y:237@10:NW",2019,3,NA,"mineable",NA,"Y",0,"NW",57.655487,-111.23132,1,1,NA,209.597968877689,492.700441218876,328.51866713838,1994.06789180193,1412.32205937225,708.186967737322,0.528030419404101,0.745821219710529,0.23776433341983,2462.67193717517,-551.819069297007,NA,-0.209709450963677
"Y:237@10:SE-2013","Y:237@10:SE",2013,2,0,"mineable",NA,"Y",0,"SE",57.650115,-111.22123,1,1,NA,212.965934507596,451.271811905777,273.770256044807,2306.37215300175,1269.42958887999,641.081050122141,0.55662086502577,0.78099898067435,0.280902282439872,2367.65859081125,-445.645075505645,"absent",-0.862878740196586
"Y:237@10:SE-2014","Y:237@10:SE",2014,1,NA,"mineable",NA,"Y",0,"SE",57.650115,-111.22123,1,1,NA,234.574359002949,496.908328850323,365.876002160103,2235.52841401966,1447.19610702639,745.657775023946,0.54024049258618,0.743764173521522,0.246262841716386,2443.73729232834,-547.507503298081,NA,0.562217890857033
"Y:237@10:SE-2015","Y:237@10:SE",2015,2,0,"mineable",NA,"Y",0,"SE",57.650115,-111.22123,1,1,NA,217.568737782294,458.908473207463,392.634036057789,1946.74964272358,1371.97149150896,785.059914220716,0.423052637147559,0.658218245770061,0.171513722828933,2313.86625960261,-622.729930546374,"absent",-0.981636792784388
"Y:237@10:SE-2016","Y:237@10:SE",2016,4,NA,"mineable",NA,"Y",0,"SE",57.650115,-111.22123,1,1,NA,348.555427779967,538.42548715622,405.042162306127,2188.62134955017,1377.75970476599,780.685866080726,0.461575833616105,0.627052584983361,0.236978526312783,2492.46243182631,-512.849249626007,NA,-0.209709450963677
"Y:237@10:SE-2017","Y:237@10:SE",2017,1,NA,"mineable",NA,"Y",0,"SE",57.650115,-111.22123,1,1,NA,211.558492250907,475.526407797418,316.338205813913,2241.18963795168,1365.50215923454,683.656863018165,0.538308670545635,0.753001488764854,0.249640495873768,2438.49989736649,-515.774092517032,NA,0.0278066542119262
"Y:237@10:SE-2018","Y:237@10:SE",2018,4,NA,"mineable",NA,"Y",0,"SE",57.650115,-111.22123,1,1,NA,253.641089073775,540.647888511779,375.665133944829,2433.40209234252,1534.47929763141,810.777236368518,0.505111353009827,0.734426688633363,0.23210218011073,2699.02138473907,-617.422872284918,NA,-0.0315723720819746
"Y:237@10:SE-2019","Y:237@10:SE",2019,4,NA,"mineable",NA,"Y",0,"SE",57.650115,-111.22123,1,1,NA,175.952586673907,460.131144239194,286.356762601276,1783.47977895557,1233.55848789822,614.384554060096,0.559780291929665,0.764975982504565,0.276809144219352,2239.94965518469,-435.675482220183,NA,-0.209709450963677
"Y:237@10:SW-2013","Y:237@10:SW",2013,3,0,"mineable",NA,"Y",0,"SW",57.650097,-111.23128,1,1,NA,331.176675694212,523.176351292752,351.810137299265,2377.58632840116,1756.69526905705,1020.1730770718,0.39935057339553,0.742401675037172,0.149650287430692,2818.36714177192,-895.816714971006,"absent",-0.862878740196586
"Y:237@10:SW-2014","Y:237@10:SW",2014,2,NA,"mineable",NA,"Y",0,"SW",57.650097,-111.23128,1,1,NA,315.431839513649,577.654698686424,466.814066994888,2389.25828003716,1935.41769805436,1070.13335200156,0.409314653925402,0.690075435215392,0.125178679105737,2927.6378228492,-967.827908981439,NA,0.562217890857033
"Y:237@10:SW-2015","Y:237@10:SW",2015,3,0,"mineable",NA,"Y",0,"SW",57.650097,-111.23128,1,1,NA,328.402397462805,519.040375248133,542.025659842058,1919.0964518577,2053.0944307051,1308.1931988354,0.1880091772908,0.554169510709048,-0.0345992002631292,2863.35556099116,-1276.18371438272,"absent",-0.981636792784388
"Y:237@10:SW-2016","Y:237@10:SW",2016,2,NA,"mineable",NA,"Y",0,"SW",57.650097,-111.23128,1,1,NA,372.094436847336,612.994007383697,494.634105574263,2367.15068548348,1930.9226619991,1180.30034152075,0.331400720809386,0.650338234464012,0.121802711844712,3108.28289922818,-917.581408080536,NA,-0.209709450963677
"Y:237@10:SW-2017","Y:237@10:SW",2017,3,NA,"mineable",NA,"Y",0,"SW",57.650097,-111.23128,1,1,NA,375.771673610728,603.394549216596,491.874085068332,2428.3274353606,2122.61131722168,1187.90366213192,0.37128318519768,0.678883679135887,0.0913471283569826,3185.26808873887,-1041.54898087299,NA,0.0278066542119262
"Y:237@10:SW-2018","Y:237@10:SW",2018,2,NA,"mineable",NA,"Y",0,"SW",57.650097,-111.23128,1,1,NA,382.273084780905,635.544631119033,502.07709005338,2606.96396262582,2202.58340271511,1217.33549518818,0.364380986876223,0.679446922213755,0.0850443863444321,3336.93491016049,-1158.56910334074,NA,-0.0315723720819746
"Y:237@10:SW-2019","Y:237@10:SW",2019,2,NA,"mineable",NA,"Y",0,"SW",57.650097,-111.23128,1,1,NA,285.016623836233,572.203684534876,434.862897231904,2065.66839690977,1873.99218810233,987.335366972694,0.413982508526131,0.690579174856512,0.120360297771468,2923.01659284521,-920.077072313983,NA,-0.209709450963677
"Y:238@24:A-2013","Y:238@24:A",2013,2,NA,"west",NA,"Y",0,"A",57.433172,-111.46314,1,1,"west",233.924794185596,482.858170794054,374.61610788195,2455.29169690154,1347.3734639591,690.604937022231,0.554813658160667,0.728053526234971,0.285291016548997,2571.47526526634,-438.746229844664,NA,-0.862878740196586
