project,organization,location,recording_date,recording_time,latitude,longitude,YERAobs,long4,lat4,datetime,syear,sdoy,shod,stod,long3,lat3,numyears,region
Boreal Wetland Community Monitoring,BU,RS-12-CT,2017-06-01,2:00:00,55.02354,-111.9791,0,-111.9791,55.0235,2017-06-01 2:00,2017,152,2,2,-111.979,55.024,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-260-SW,2015-06-07,2:00:00,57.47272,-111.1934,1,-111.1934,57.4727,2015-06-07 2:00,2015,158,2,2,-111.193,57.473,1,EAST
Boreal Wetland Community Monitoring,BU,RS-19-SW,2017-05-27,2:00:00,54.9521,-112.1427,0,-112.1427,54.9521,2017-05-27 2:00,2017,147,2,2,-112.143,54.952,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-410-CT,2015-05-14,2:00:00,56.18786,-110.7417,0,-110.7417,56.1879,2015-05-14 2:00,2015,134,2,2,-110.742,56.188,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-54-471-D,2015-07-02,2:00:00,56.19132,-113.6583,0,-113.6583,56.1913,2015-07-02 2:00,2015,183,2,2,-113.658,56.191,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-11-SE,2017-06-10,2:00:00,55.03043,-111.9897,0,-111.9897,55.0304,2017-06-10 2:00,2017,161,2,2,-111.99,55.03,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-353-K,2015-06-07,2:00:00,57.49463,-111.3588,0,-111.3588,57.4946,2015-06-07 2:00,2015,158,2,2,-111.359,57.495,1,WEST
Boreal Wetland Community Monitoring,BU,Y-40-392-K80,2014-07-07,2:00:00,55.39829,-111.7322,0,-111.7322,55.3983,2014-07-07 2:00,2014,188,2,2,-111.732,55.398,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-415-SW,2014-04-26,0:00:00,55.81238,-110.765,0,-110.765,55.8124,2014-04-26 0:00,2014,116,0,0,-110.765,55.812,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-11-NW,2017-06-13,2:00:00,55.03559,-111.9994,0,-111.9994,55.0356,2017-06-13 2:00,2017,164,2,2,-111.999,55.036,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-25-342-SE,2014-06-04,2:00:00,57.40223,-111.2001,0,-111.2001,57.4022,2014-06-04 2:00,2014,155,2,2,-111.2,57.402,1,EAST
Boreal Wetland Community Monitoring,BU,RS-11-NW,2017-05-22,2:00:00,55.03559,-111.9994,0,-111.9994,55.0356,2017-05-22 2:00,2017,142,2,2,-111.999,55.036,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-18-376-D,2015-06-24,2:00:00,54.68317,-110.7759,0,-110.7759,54.6832,2015-06-24 2:00,2015,175,2,2,-110.776,54.683,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-11-NE,2017-05-23,2:00:00,55.03572,-111.9901,0,-111.9901,55.0357,2017-05-23 2:00,2017,143,2,2,-111.99,55.036,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-13-250-SE,2013-06-28,2:00:00,54.8544,-111.7854,0,-111.7854,54.8544,2013-06-28 2:00,2013,179,2,2,-111.785,54.854,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-55-478-B,2015-06-25,2:00:00,55.9352,-113.818,0,-113.818,55.9352,2015-06-25 2:00,2015,176,2,2,-113.818,55.935,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-30-C,2018-06-05,2:00:00,57.27936,-111.4244,0,-111.4244,57.2794,2018-06-05 2:00,2018,156,2,2,-111.424,57.279,1,EAST
Boreal Wetland Community Monitoring,BU,AM-435-NW,2014-06-15,0:00:00,55.384,-111.7504,0,-111.7504,55.384,2014-06-15 0:00,2014,166,0,0,-111.75,55.384,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-14-409-C,2015-06-06,2:00:00,55.09431,-111.5813,0,-111.5813,55.0943,2015-06-06 2:00,2015,157,2,2,-111.581,55.094,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-16-CT,2017-06-09,2:00:00,54.95218,-112.0462,0,-112.0462,54.9522,2017-06-09 2:00,2017,160,2,2,-112.046,54.952,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-54-472-SE,2015-07-01,2:00:00,56.17091,-113.5151,0,-113.5151,56.1709,2015-07-01 2:00,2015,182,2,2,-113.515,56.171,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-25-342-SE2,2015-06-12,2:00:00,57.40207,-111.1992,0,-111.1992,57.4021,2015-06-12 2:00,2015,163,2,2,-111.199,57.402,1,EAST
Boreal Wetland Community Monitoring,BU,AM-405-NE,2014-05-14,0:00:00,56.23532,-111.6483,0,-111.6483,56.2353,2014-05-14 0:00,2014,134,0,0,-111.648,56.235,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-26-309-NE,2013-05-29,2:00:00,55.59121,-110.7584,0,-110.7584,55.5912,2013-05-29 2:00,2013,149,2,2,-110.758,55.591,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-21-NE,2017-05-20,2:00:00,54.60852,-110.7358,0,-110.7358,54.6085,2017-05-20 2:00,2017,140,2,2,-110.736,54.609,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-25-343-SW2,2017-06-05,2:00:00,57.39862,-111.1879,0,-111.1879,57.3986,2017-06-05 2:00,2017,156,2,2,-111.188,57.399,1,EAST
Boreal Wetland Community Monitoring,BU,RS-10-SE,2017-05-23,2:00:00,55.72589,-110.3472,0,-110.3472,55.7259,2017-05-23 2:00,2017,143,2,2,-110.347,55.726,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-11-240-CT,2013-06-19,2:00:00,57.81362,-111.1226,0,-111.1226,57.8136,2013-06-19 2:00,2013,170,2,2,-111.123,57.814,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-14-409-E,2015-06-05,2:00:00,55.10044,-111.5736,0,-111.5736,55.1004,2015-06-05 2:00,2015,156,2,2,-111.574,55.1,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-422-SE,2014-05-20,0:00:00,55.74894,-110.5324,0,-110.5324,55.7489,2014-05-20 0:00,2014,140,0,0,-110.532,55.749,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-410-SE,2015-05-07,2:00:00,56.1851,-110.7377,0,-110.7377,56.1851,2015-05-07 2:00,2015,127,2,2,-110.738,56.185,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-18-376-B,2015-06-22,2:00:00,54.6893,-110.7722,0,-110.7722,54.6893,2015-06-22 2:00,2015,173,2,2,-110.772,54.689,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-12-359-NW,2014-07-02,2:00:00,56.74423,-111.9664,1,-111.9664,56.7442,2014-07-02 2:00,2014,183,2,2,-111.966,56.744,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-428-SW,2014-05-14,0:00:00,56.41879,-111.4315,0,-111.4315,56.4188,2014-05-14 0:00,2014,134,0,0,-111.432,56.419,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-28-321-NW,2013-06-11,23:00:00,55.45525,-110.885,0,-110.885,55.4552,2013-06-11 23:00,2013,162,23,23,-110.885,55.455,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-26-307-NW,2013-07-18,2:00:00,55.61382,-110.8724,0,-110.8724,55.6138,2013-07-18 2:00,2013,199,2,2,-110.872,55.614,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-12-359-CT,2014-07-07,2:00:00,56.74164,-111.9614,1,-111.9614,56.7416,2014-07-07 2:00,2014,188,2,2,-111.961,56.742,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-2-204-NE,2013-06-01,2:00:00,54.6871,-110.7653,0,-110.7653,54.6871,2013-06-01 2:00,2013,152,2,2,-110.765,54.687,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-38-411-D,2015-05-29,2:00:00,54.87292,-111.743,0,-111.743,54.8729,2015-05-29 2:00,2015,149,2,2,-111.743,54.873,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-15-256-NE,2013-06-12,2:00:00,55.17159,-111.6581,0,-111.6581,55.1716,2013-06-12 2:00,2013,163,2,2,-111.658,55.172,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-445-NE,2014-05-30,0:00:00,54.96799,-112.2264,0,-112.2264,54.968,2014-05-30 0:00,2014,150,0,0,-112.226,54.968,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-435-SW,2014-06-13,0:00:00,55.37877,-111.7487,0,-111.7487,55.3788,2014-06-13 0:00,2014,164,0,0,-111.749,55.379,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-225-NW,2013-07-15,2:00:00,57.46444,-111.3103,0,-111.3103,57.4644,2013-07-15 2:00,2013,196,2,2,-111.31,57.464,1,WEST
Boreal Wetland Community Monitoring,BU,Y-7-225-NW,2013-07-15,0:00:00,57.46444,-111.3103,0,-111.3103,57.4644,2013-07-15 0:00,2013,196,0,0,-111.31,57.464,1,WEST
Boreal Wetland Community Monitoring,BU,Y-6-221-SW,2013-06-15,2:00:00,54.5294,-111.3033,0,-111.3033,54.5294,2013-06-15 2:00,2013,166,2,2,-111.303,54.529,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-2-205-NW,2013-06-30,2:00:00,54.68631,-110.8365,0,-110.8365,54.6863,2013-06-30 2:00,2013,181,2,2,-110.837,54.686,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-14-252-CT,2013-07-10,2:00:00,55.15478,-111.7886,0,-111.7886,55.1548,2013-07-10 2:00,2013,191,2,2,-111.789,55.155,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-39-416-D2,2016-07-07,2:00:00,54.94286,-111.7727,0,-111.7727,54.9429,2016-07-07 2:00,2016,189,2,2,-111.773,54.943,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-422-SW,2014-04-27,0:00:00,55.74889,-110.5415,0,-110.5415,55.7489,2014-04-27 0:00,2014,117,0,0,-110.541,55.749,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-415-NE,2014-04-26,0:00:00,55.81775,-110.7554,0,-110.7554,55.8177,2014-04-26 0:00,2014,116,0,0,-110.755,55.818,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-30-D,2018-06-09,2:00:00,57.28022,-111.4182,0,-111.4182,57.2802,2018-06-09 2:00,2018,160,2,2,-111.418,57.28,1,EAST
Boreal Wetland Community Monitoring,BU,Y-25-341-SW2,2018-06-18,2:00:00,57.42081,-111.2295,0,-111.2295,57.4208,2018-06-18 2:00,2018,169,2,2,-111.229,57.421,1,EAST
Boreal Wetland Community Monitoring,BU,Y-52-466-C,2015-06-07,2:00:00,56.05204,-113.745,0,-113.745,56.052,2015-06-07 2:00,2015,158,2,2,-113.745,56.052,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-15-256-SW,2013-06-04,2:00:00,55.16615,-111.6674,0,-111.6674,55.1661,2013-06-04 2:00,2013,155,2,2,-111.667,55.166,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-25-341-NE,2014-05-28,2:00:00,57.42678,-111.2215,0,-111.2215,57.4268,2014-05-28 2:00,2014,148,2,2,-111.221,57.427,1,EAST
Boreal Wetland Community Monitoring,BU,Y-26-307-CT,2013-07-14,2:00:00,55.611,-110.867,0,-110.867,55.611,2013-07-14 2:00,2013,195,2,2,-110.867,55.611,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-13-249-CT,2013-07-15,2:00:00,54.86861,-111.7913,0,-111.7913,54.8686,2013-07-15 2:00,2013,196,2,2,-111.791,54.869,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-8-SE,2017-05-02,2:00:00,55.73743,-111.1489,0,-111.1489,55.7374,2017-05-02 2:00,2017,122,2,2,-111.149,55.737,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-8-SW,2017-05-30,2:00:00,55.73741,-111.1617,0,-111.1617,55.7374,2017-05-30 2:00,2017,150,2,2,-111.162,55.737,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-52-455-C,2017-05-20,2:00:00,55.18096,-113.2148,0,-113.2148,55.181,2017-05-20 2:00,2017,140,2,2,-113.215,55.181,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-19-273-SE3,2016-06-09,2:00:00,55.72376,-111.1077,0,-111.1077,55.7238,2016-06-09 2:00,2016,161,2,2,-111.108,55.724,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-410-NW,2015-05-11,2:00:00,56.19054,-110.7465,0,-110.7465,56.1905,2015-05-11 2:00,2015,131,2,2,-110.747,56.191,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-32-335-CT,2013-07-19,2:00:00,59.80851,-111.9634,0,-111.9634,59.8085,2013-07-19 2:00,2013,200,2,2,-111.963,59.809,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-39-414-B2,2016-05-26,2:00:00,54.98363,-111.8298,0,-111.8298,54.9836,2016-05-26 2:00,2016,147,2,2,-111.83,54.984,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-54-472-NW,2015-07-09,2:00:00,56.17664,-113.5261,0,-113.5261,56.1766,2015-07-09 2:00,2015,190,2,2,-113.526,56.177,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-9-NW,2017-06-08,2:00:00,55.74343,-110.3413,0,-110.3413,55.7434,2017-06-08 2:00,2017,159,2,2,-110.341,55.743,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-225-SW,2013-07-20,2:00:00,57.45907,-111.3104,0,-111.3104,57.4591,2013-07-20 2:00,2013,201,2,2,-111.31,57.459,1,WEST
Boreal Wetland Community Monitoring,BU,Y-14-252-NE,2013-06-27,0:00:00,55.15871,-111.7856,0,-111.7856,55.1587,2013-06-27 0:00,2013,178,0,0,-111.786,55.159,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-13-249-SW,2013-07-15,2:00:00,54.86589,-111.796,0,-111.796,54.8659,2013-07-15 2:00,2013,196,2,2,-111.796,54.866,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-26-309-CT,2013-06-05,2:00:00,55.59641,-110.7486,0,-110.7486,55.5964,2013-06-05 2:00,2013,156,2,2,-110.749,55.596,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-33-336-CT,2013-07-15,0:00:00,54.13152,-110.4636,0,-110.4636,54.1315,2013-07-15 0:00,2013,196,0,0,-110.464,54.132,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-19-273-SE,2013-07-17,2:00:00,55.72366,-111.1083,0,-111.1083,55.7237,2013-07-17 2:00,2013,198,2,2,-111.108,55.724,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-25-302-SE4,2017-05-31,2:00:00,57.40826,-111.1927,0,-111.1927,57.4083,2017-05-31 2:00,2017,151,2,2,-111.193,57.408,1,EAST
Boreal Wetland Community Monitoring,BU,AM-440-NE,2014-05-10,2:00:00,54.83191,-111.6453,0,-111.6453,54.8319,2014-05-10 2:00,2014,130,2,2,-111.645,54.832,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-440-NW,2014-05-11,0:00:00,54.83173,-111.6545,0,-111.6545,54.8317,2014-05-11 0:00,2014,131,0,0,-111.654,54.832,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-16-CT,2017-05-28,2:00:00,54.95218,-112.0462,0,-112.0462,54.9522,2017-05-28 2:00,2017,148,2,2,-112.046,54.952,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-27-313-NW,2017-05-31,2:00:00,56.27982,-110.8616,0,-110.8616,56.2798,2017-05-31 2:00,2017,151,2,2,-110.862,56.28,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-15-259-SW,2013-07-19,2:00:00,55.14008,-111.7173,0,-111.7173,55.1401,2013-07-19 2:00,2013,200,2,2,-111.717,55.14,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-41-CT,2018-06-15,2:00:00,57.44855,-111.2246,0,-111.2246,57.4485,2018-06-15 2:00,2018,166,2,2,-111.225,57.449,1,EAST
Boreal Wetland Community Monitoring,BU,Y-25-341-SW2,2018-07-07,2:00:00,57.42081,-111.2295,0,-111.2295,57.4208,2018-07-07 2:00,2018,188,2,2,-111.229,57.421,1,EAST
Boreal Wetland Community Monitoring,BU,Y-19-272-SE,2013-06-29,2:00:06,55.71939,-111.1272,0,-111.1272,55.7194,2013-06-29 2:00,2013,180,2,2,-111.127,55.719,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-15-256-NW,2013-06-04,2:00:00,55.1719,-111.6682,0,-111.6682,55.1719,2013-06-04 2:00,2013,155,2,2,-111.668,55.172,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-41-NE,2018-07-09,2:00:00,57.45129,-111.2197,0,-111.2197,57.4513,2018-07-09 2:00,2018,190,2,2,-111.22,57.451,1,EAST
Boreal Wetland Community Monitoring,BU,AM-435-NW,2014-06-23,0:00:00,55.384,-111.7504,0,-111.7504,55.384,2014-06-23 0:00,2014,174,0,0,-111.75,55.384,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-14-390-SW,2014-07-07,2:00:00,55.10159,-111.7618,0,-111.7618,55.1016,2014-07-07 2:00,2014,188,2,2,-111.762,55.102,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-25-302-NE2,2015-06-08,2:00:00,57.41439,-111.1875,0,-111.1875,57.4144,2015-06-08 2:00,2015,159,2,2,-111.187,57.414,1,EAST
Boreal Wetland Community Monitoring,BU,Y-25-343-CT2,2017-06-14,2:00:00,57.40167,-111.1899,0,-111.1899,57.4017,2017-06-14 2:00,2017,165,2,2,-111.19,57.402,1,EAST
Boreal Wetland Community Monitoring,BU,Y-52-468-A,2015-06-14,2:00:00,56.0472,-113.8498,0,-113.8498,56.0472,2015-06-14 2:00,2015,165,2,2,-113.85,56.047,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-46-NW,2018-07-11,2:00:00,57.4017,-111.2367,0,-111.2367,57.4017,2018-07-11 2:00,2018,192,2,2,-111.237,57.402,1,EAST
Boreal Wetland Community Monitoring,BU,RS-41-NW,2018-07-09,2:00:00,57.45124,-111.2297,0,-111.2297,57.4512,2018-07-09 2:00,2018,190,2,2,-111.23,57.451,1,EAST
Boreal Wetland Community Monitoring,BU,Y-39-414-D,2015-06-08,2:00:00,54.97915,-111.8261,0,-111.8261,54.9791,2015-06-08 2:00,2015,159,2,2,-111.826,54.979,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-39-414-C2,2016-05-26,2:00:00,54.97588,-111.8203,0,-111.8203,54.9759,2016-05-26 2:00,2016,147,2,2,-111.82,54.976,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-6-NE,2017-05-17,2:00:00,55.96307,-110.2067,0,-110.2067,55.9631,2017-05-17 2:00,2017,137,2,2,-110.207,55.963,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-26-309-SW,2013-06-01,0:00:00,55.59373,-110.753,0,-110.753,55.5937,2013-06-01 0:00,2013,152,0,0,-110.753,55.594,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-428-SW,2014-05-15,2:00:00,56.41879,-111.4315,0,-111.4315,56.4188,2014-05-15 2:00,2014,135,2,2,-111.432,56.419,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-49-CT,2018-06-24,2:00:00,57.3821,-111.2287,0,-111.2287,57.3821,2018-06-24 2:00,2018,175,2,2,-111.229,57.382,1,EAST
Boreal Wetland Community Monitoring,BU,RS-16-NW,2017-06-11,2:00:00,54.95495,-112.0509,0,-112.0509,54.955,2017-06-11 2:00,2017,162,2,2,-112.051,54.955,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-405-CT,2014-05-15,0:00:00,56.23497,-111.6551,0,-111.6551,56.235,2014-05-15 0:00,2014,135,0,0,-111.655,56.235,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-14-390-SE,2014-07-07,2:00:00,55.10166,-111.7523,0,-111.7523,55.1017,2014-07-07 2:00,2014,188,2,2,-111.752,55.102,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-31-CT,2018-06-14,2:00:00,57.30473,-111.382,0,-111.382,57.3047,2018-06-14 2:00,2018,165,2,2,-111.382,57.305,1,EAST
Boreal Wetland Community Monitoring,BU,AM-405-NW,2014-05-14,0:00:00,56.23899,-111.6547,0,-111.6547,56.239,2014-05-14 0:00,2014,134,0,0,-111.655,56.239,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-20-NE,2017-05-19,2:00:00,54.63687,-110.831,0,-110.831,54.6369,2017-05-19 2:00,2017,139,2,2,-110.831,54.637,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-25-302-SE4,2017-06-09,2:00:00,57.40826,-111.1927,0,-111.1927,57.4083,2017-06-09 2:00,2017,160,2,2,-111.193,57.408,1,EAST
Boreal Wetland Community Monitoring,BU,AM-443-SE,2014-05-13,2:00:00,55.14845,-111.6783,0,-111.6783,55.1484,2014-05-13 2:00,2014,133,2,2,-111.678,55.148,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-14-255-NW,2013-06-11,2:00:07,55.12495,-111.8075,0,-111.8075,55.125,2013-06-11 2:00,2013,162,2,2,-111.808,55.125,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-404-SW,2014-05-13,0:00:00,56.20971,-111.7126,0,-111.7126,56.2097,2014-05-13 0:00,2014,133,0,0,-111.713,56.21,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-410-NW,2015-05-14,2:00:00,56.19054,-110.7465,0,-110.7465,56.1905,2015-05-14 2:00,2015,134,2,2,-110.747,56.191,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-26-306-SE,2013-06-28,0:00:00,55.58876,-110.8754,0,-110.8754,55.5888,2013-06-28 0:00,2013,179,0,0,-110.875,55.589,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-44-NE,2018-06-20,2:00:00,57.40868,-111.2467,0,-111.2467,57.4087,2018-06-20 2:00,2018,171,2,2,-111.247,57.409,1,EAST
Boreal Wetland Community Monitoring,BU,RS-39-CT,2018-05-21,2:00:00,57.48956,-111.2095,0,-111.2095,57.4896,2018-05-21 2:00,2018,141,2,2,-111.209,57.49,1,EAST
Boreal Wetland Community Monitoring,BU,Y-3-211-NE,2013-06-18,2:00:00,54.70341,-110.4745,0,-110.4745,54.7034,2013-06-18 2:00,2013,169,2,2,-110.475,54.703,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-49-NE,2018-06-23,2:00:00,57.38485,-111.2244,1,-111.2244,57.3848,2018-06-23 2:00,2018,174,2,2,-111.224,57.385,1,EAST
Boreal Wetland Community Monitoring,BU,Y-39-412-B3,2018-06-07,2:00:00,54.9712,-111.8512,0,-111.8512,54.9712,2018-06-07 2:00,2018,158,2,2,-111.851,54.971,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-21-283-SE,2019-07-02,2:00:00,56.03167,-110.8392,0,-110.8392,56.0317,2019-07-02 2:00,2019,183,2,2,-110.839,56.032,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-46-NE,2018-06-18,2:00:00,57.40197,-111.2274,0,-111.2274,57.402,2018-06-18 2:00,2018,169,2,2,-111.227,57.402,1,EAST
Boreal Wetland Community Monitoring,BU,Y-14-390-NE,2014-06-21,2:00:00,55.10701,-111.7523,0,-111.7523,55.107,2014-06-21 2:00,2014,172,2,2,-111.752,55.107,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-25-343-A,2016-06-16,2:00:00,57.40408,-111.1923,0,-111.1923,57.4041,2016-06-16 2:00,2016,168,2,2,-111.192,57.404,1,EAST
Boreal Wetland Community Monitoring,BU,AM-404-SE,2014-05-09,0:00:00,56.20621,-111.7067,0,-111.7067,56.2062,2014-05-09 0:00,2014,129,0,0,-111.707,56.206,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-30-B,2018-06-16,2:00:00,57.27929,-111.4302,0,-111.4302,57.2793,2018-06-16 2:00,2018,167,2,2,-111.43,57.279,1,EAST
Boreal Wetland Community Monitoring,BU,Y-38-368-CT,2014-06-26,2:00:00,55.39534,-111.7061,0,-111.7061,55.3953,2014-06-26 2:00,2014,177,2,2,-111.706,55.395,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-41-SW,2018-06-21,2:00:00,57.44585,-111.2295,0,-111.2295,57.4459,2018-06-21 2:00,2018,172,2,2,-111.23,57.446,1,EAST
Boreal Wetland Community Monitoring,BU,Y-38-361-SE,2014-07-10,2:00:00,55.30777,-111.9838,0,-111.9838,55.3078,2014-07-10 2:00,2014,191,2,2,-111.984,55.308,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-42-CT,2018-07-11,2:00:00,57.41477,-111.241,0,-111.241,57.4148,2018-07-11 2:00,2018,192,2,2,-111.241,57.415,1,EAST
Boreal Wetland Community Monitoring,BU,Y-55-479-A,2015-06-13,2:00:00,55.96538,-113.9055,0,-113.9055,55.9654,2015-06-13 2:00,2015,164,2,2,-113.906,55.965,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-404-SE,2014-05-15,2:00:00,56.20621,-111.7067,0,-111.7067,56.2062,2014-05-15 2:00,2014,135,2,2,-111.707,56.206,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-26-309-CT,2013-06-01,2:00:00,55.59641,-110.7486,0,-110.7486,55.5964,2013-06-01 2:00,2013,152,2,2,-110.749,55.596,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,RS-14-SE,2017-05-21,2:00:00,54.98188,-112.005,0,-112.005,54.9819,2017-05-21 2:00,2017,141,2,2,-112.005,54.982,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-32-334-CT,2013-07-12,0:00:00,59.51473,-111.4629,0,-111.4629,59.5147,2013-07-12 0:00,2013,193,0,0,-111.463,59.515,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-413-SW,2014-06-16,0:00:00,55.61,-110.8551,0,-110.8551,55.61,2014-06-16 0:00,2014,167,0,0,-110.855,55.61,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-410-NE,2015-05-14,2:00:00,56.1905,-110.7368,0,-110.7368,56.1905,2015-05-14 2:00,2015,134,2,2,-110.737,56.19,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-2-205-CT,2013-06-19,2:00:00,54.68361,-110.8319,0,-110.8319,54.6836,2013-06-19 2:00,2013,170,2,2,-110.832,54.684,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-12-360-CT,2014-07-05,2:00:00,56.7474,-111.938,0,-111.938,56.7474,2014-07-05 2:00,2014,186,2,2,-111.938,56.747,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-2-206-NW,2013-07-18,2:00:00,54.6544,-110.8534,0,-110.8534,54.6544,2013-07-18 2:00,2013,199,2,2,-110.853,54.654,1,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-38-411-C,2015-05-30,2:00:00,54.86954,-111.7467,0,-111.7467,54.8695,2015-05-30 2:00,2015,150,2,2,-111.747,54.87,1,UNMINEABLE
